"Indicator Name","What Is This Indicator","Location Type",Location,"Indicator Rate Value","Indicator Rate Value Units","Rate Lower Confidence Interval","Rate Upper Confidence Interval","Indicator Count Value","Indicator Count Value Units","Count Lower Confidence Interval","Count Upper Confidence Interval","Indicator Value Unstable","Period of Measure","Data Source","Technical Note","Breakout Title","Breakout Category","Breakout Subcategory","Breakout Rate Value","Breakout Rate Value Units","Breakout Rate Lower Confidence Interval","Breakout Rate Upper Confidence Interval","Breakout Count Value","Breakout Count Value Units","Breakout Count Lower Confidence Interval","Breakout Count Upper Confidence Interval","Breakout Unstable","Breakout Footer"
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081611800,26.3,percent,21.8,31.1,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081611800,26.5,percent,24.2,28.7,,,,,No,2020,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081611800,26.6,percent,24.4,29.0,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081611800,26.9,percent,24.8,29.4,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081611900,23.8,percent,19.5,28.5,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081611900,23.9,percent,21.5,26.4,,,,,No,2020,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081611900,24.2,percent,21.8,26.6,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081611900,23.6,percent,21.1,25.4,,,,,No,2018,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081611901,20.6,percent,17.5,24.0,,,,,No,2022,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081611902,23.8,percent,20.3,27.5,,,,,No,2022,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081612000,26.5,percent,21.5,31.8,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Adults who are Sedentary","This indicator shows the percentage of adults who did not participate in any leisure-time activities (physical activities other than their regular job) during the past month.","Census Tract",06081612000,26.7,percent,23.9,29.3,,,,,No,2020,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
