"Indicator Name","What Is This Indicator","Location Type",Location,"Indicator Rate Value","Indicator Rate Value Units","Rate Lower Confidence Interval","Rate Upper Confidence Interval","Indicator Count Value","Indicator Count Value Units","Count Lower Confidence Interval","Count Upper Confidence Interval","Indicator Value Unstable","Period of Measure","Data Source","Technical Note","Breakout Title","Breakout Category","Breakout Subcategory","Breakout Rate Value","Breakout Rate Value Units","Breakout Rate Lower Confidence Interval","Breakout Rate Upper Confidence Interval","Breakout Count Value","Breakout Count Value Units","Breakout Count Lower Confidence Interval","Breakout Count Upper Confidence Interval","Breakout Unstable","Breakout Footer"
"Self-Reported General Health Assessment: Poor or Fair","This indicator shows the percentage of adults who answered poor or fair to: ""How is your general health?""","Census Tract",06081610800,18.8,percent,16.0,22.0,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Self-Reported General Health Assessment: Poor or Fair","This indicator shows the percentage of adults who answered poor or fair to: ""How is your general health?""","Census Tract",06081610900,17.8,percent,15.0,20.8,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Self-Reported General Health Assessment: Poor or Fair","This indicator shows the percentage of adults who answered poor or fair to: ""How is your general health?""","Census Tract",06081610900,16.0,percent,14.1,18.1,,,,,No,2020,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Self-Reported General Health Assessment: Poor or Fair","This indicator shows the percentage of adults who answered poor or fair to: ""How is your general health?""","Census Tract",06081610900,19.7,percent,17.5,22.2,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Self-Reported General Health Assessment: Poor or Fair","This indicator shows the percentage of adults who answered poor or fair to: ""How is your general health?""","Census Tract",06081610901,16.3,percent,14.5,18.1,,,,,No,2022,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Self-Reported General Health Assessment: Poor or Fair","This indicator shows the percentage of adults who answered poor or fair to: ""How is your general health?""","Census Tract",06081610902,13.9,percent,12.3,15.6,,,,,No,2022,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Self-Reported General Health Assessment: Poor or Fair","This indicator shows the percentage of adults who answered poor or fair to: ""How is your general health?""","Census Tract",06081611000,13.6,percent,12.1,15.2,,,,,No,2022,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Self-Reported General Health Assessment: Poor or Fair","This indicator shows the percentage of adults who answered poor or fair to: ""How is your general health?""","Census Tract",06081611000,11.5,percent,9.4,13.7,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Self-Reported General Health Assessment: Poor or Fair","This indicator shows the percentage of adults who answered poor or fair to: ""How is your general health?""","Census Tract",06081611000,10.2,percent,8.8,11.7,,,,,No,2020,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Self-Reported General Health Assessment: Poor or Fair","This indicator shows the percentage of adults who answered poor or fair to: ""How is your general health?""","Census Tract",06081611000,12.6,percent,10.9,14.6,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Self-Reported General Health Assessment: Poor or Fair","This indicator shows the percentage of adults who answered poor or fair to: ""How is your general health?""","Census Tract",06081611100,9.4,percent,8.3,10.7,,,,,No,2022,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Self-Reported General Health Assessment: Poor or Fair","This indicator shows the percentage of adults who answered poor or fair to: ""How is your general health?""","Census Tract",06081611100,9.4,percent,7.7,11.4,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Self-Reported General Health Assessment: Poor or Fair","This indicator shows the percentage of adults who answered poor or fair to: ""How is your general health?""","Census Tract",06081611100,8.3,percent,7.2,9.7,,,,,No,2020,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
"Self-Reported General Health Assessment: Poor or Fair","This indicator shows the percentage of adults who answered poor or fair to: ""How is your general health?""","Census Tract",06081611100,10.1,percent,8.8,11.7,,,,,No,2019,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Self-Reported General Health Assessment: Poor or Fair","This indicator shows the percentage of adults who answered poor or fair to: ""How is your general health?""","Census Tract",06081611200,11.9,percent,10.5,13.4,,,,,No,2022,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.",,,,,,,,,,,,,
"Self-Reported General Health Assessment: Poor or Fair","This indicator shows the percentage of adults who answered poor or fair to: ""How is your general health?""","Census Tract",06081611200,10.3,percent,8.5,12.5,,,,,No,2021,"CDC - PLACES","Sub-county small area estimates use state and county data from the CDC's Behavioral Risk Factor Surveillance System (BRFSS) in tandem with demographic data for census tracts and cities. It is not appropriate to use this data for evaluation purposes.<div class=""field_divider""><!-- --></div>Census 2010 population counts and geographic boundaries data were used because corresponding Census 2020 population data are not available.",,,,,,,,,,,,,
